,Hour,SegmentId,Count
1361,0,0034487,0
1362,0,0034488,0
1363,0,0314310,0
1364,0,0034491,0
1365,0,0034498,0
1366,0,0034500,0
1367,0,0034502,0
1368,0,0034504,0
1369,0,0034505,1
1370,0,0034506,0
1371,0,0302107,0
1372,0,0034512,0
1373,0,0164901,0
1374,0,0034516,1
1375,0,0034518,1
1376,0,0034524,0
1377,0,0034526,0
1378,0,0164916,0
1379,0,0165882,0
1380,0,0164912,0
1381,0,0165884,0
1382,0,0034536,0
1383,0,0034541,0
1384,0,0034545,1
1385,0,0034546,0
1386,0,0034547,0
1387,0,0034548,0
1388,0,0034549,0
1389,0,0165886,0
1390,0,0034556,1
1391,0,0034557,0
1392,0,0034558,0
1393,0,0034568,1
1394,0,0034598,0
1395,0,0034599,5
1396,0,0034601,0
1397,0,0034602,3
1398,0,0034604,2
1399,0,0034605,5
1400,0,0034610,0
1401,0,0034607,2
1402,0,0034608,0
1403,0,0034609,0
1404,0,0034611,0
1405,0,0034607,0
1406,0,0034617,0
1407,0,0164941,0
1408,0,0034643,0
1409,0,0034645,0
1410,0,0034649,2
1411,0,0034654,0
1412,0,0034659,0
1413,0,0034660,0
1414,0,0034661,0
1415,0,0034663,0
1416,0,0034666,0
1417,0,0034701,0
1418,0,0034712,1
1419,0,0035736,0
1420,0,0035738,0
1421,0,0035739,0
1422,0,0035740,1
1423,0,0035741,0
1424,0,0035742,0
1425,0,0035743,0
1426,0,0035746,1
1427,0,0035747,0
1428,0,0035748,0
1429,0,0035749,0
1430,0,0035750,0
1431,0,0035753,0
1432,0,0035754,1
1433,0,0035755,1
1434,0,0035758,0
1435,0,0035761,2
1436,0,0035765,1
1437,0,0035771,1
1438,0,0035778,0
1439,0,0035779,0
1440,0,0035781,0
1441,0,0035785,1
1442,0,0165353,0
1443,0,0035799,0
1444,0,0035805,0
1445,0,0035806,0
1446,0,0035807,0
1447,0,0035808,1
1448,0,0035809,1
1449,0,0035814,0
1450,0,0035820,0
1451,0,0035836,0
1452,0,0035837,1
1453,0,0035838,0
1454,0,0035844,0
1455,0,0035847,0
1456,0,0035857,1
1457,0,0035858,0
1458,0,0035862,2
1459,0,0035864,0
1460,0,0035866,0
1461,0,0035867,4
1462,0,0035868,0
1463,0,0035869,0
1464,0,0035882,0
1465,0,0035887,0
1466,0,0035889,0
1467,0,0035892,1
1468,0,0035895,0
1469,0,0035903,0
1470,0,0035906,0
1471,0,0035910,1
1472,0,0035914,5
1473,0,0035915,5
1474,0,0035916,4
1475,0,0035917,1
1476,0,0035923,1
1477,0,0035924,0
1478,0,0035926,4
1479,0,0035927,0
1480,0,0035928,1
1481,0,0035930,1
1482,0,0035933,0
1483,0,0035935,0
1484,0,0035936,0
1485,0,0035934,0
1486,0,0035942,0
1487,0,0035945,0
1488,0,0035946,0
1489,0,0035947,0
1490,0,0035949,0
1491,0,0035950,2
1492,0,0035951,0
1493,0,0035952,0
1494,0,0035953,0
1495,0,0035954,3
1496,0,0035955,2
1497,0,0035956,2
1498,0,0035957,2
1499,0,0035958,0
1500,0,0035961,0
1501,0,0035962,3
1502,0,0035963,0
1503,0,0035964,1
1504,0,0165359,0
1505,0,0186661,0
1506,0,0035971,1
1507,0,0035972,1
1508,0,0035973,0
1509,0,0035974,3
1510,0,0035975,0
1511,0,0035976,0
1512,0,0035977,1
1513,0,0035979,0
1514,0,0035981,1
1515,0,0165399,0
1516,0,0035995,0
1517,0,0035996,5
1518,0,0035997,0
1519,0,0036003,0
1520,0,0036009,2
1521,0,0036011,0
1522,0,0036012,1
1523,0,0036014,0
1524,0,0036015,0
1525,0,0036023,0
1526,0,0036027,0
1527,0,0036035,0
1528,0,0036068,1
1529,0,0036073,1
1530,0,0036075,1
1531,0,0165452,1
1532,0,0036098,2
1533,0,0036099,0
1534,0,0036101,0
1535,0,0036103,2
1536,0,0036112,0
1537,0,0036114,0
1538,0,0036118,0
1539,0,0036119,0
1540,0,0036121,0
1541,0,0036123,0
1542,0,0036125,0
1543,0,0036126,0
1544,0,0036127,0
1545,0,0036128,1
1546,0,0036129,0
1547,0,0036131,2
1548,0,0036132,0
1549,0,0036133,0
1550,0,0036135,0
1551,0,0036136,5
1552,0,0036137,2
1553,0,0036139,0
1554,0,0036140,0
1555,0,0036141,2
1556,0,0036142,0
1557,0,0036143,0
1558,0,0036145,0
1559,0,0165406,1
1560,0,0036152,3
1561,0,0036153,2
1562,0,0036154,4
1563,0,0036155,3
1564,0,0036158,0
1565,0,0036162,0
1566,0,0036164,0
1567,0,0165475,0
1568,0,0036169,0
1569,0,0165483,0
1570,0,0165549,0
1571,0,0036178,0
1572,0,0036179,0
1573,0,0036182,0
1574,0,0036183,0
1575,0,0036185,0
1576,0,0036191,0
1577,0,0036199,0
1578,0,0036201,0
1579,0,0036203,0
1580,0,0036204,0
1581,0,0036237,0
1582,0,0036239,0
1583,0,0036240,0
1584,0,0036246,0
1585,0,0036248,0
1586,0,0036249,1
1587,0,0036251,1
1588,0,0036252,0
1589,0,0036255,0
1590,0,0036256,0
1591,0,0036257,0
1592,0,0036258,0
1593,0,0036259,3
1594,0,0036261,0
1595,0,0036263,2
1596,0,0036266,0
1597,0,0036273,0
1598,0,0036274,1
1599,0,0036275,0
1600,0,0036278,0
1601,0,0036279,0
1602,0,0036280,0
1603,0,0036281,1
1604,0,0036283,0
1605,0,0036285,0
1606,0,0036286,0
1607,0,0036287,0
1608,0,0165553,0
1609,0,0036296,0
1610,0,0036297,0
1611,0,0036298,0
1612,0,0036301,0
1613,0,0036304,0
1614,0,0036306,0
1615,0,0036343,0
1616,0,0036344,2
1617,0,0036345,5
1618,0,0036358,0
1619,0,0036360,5
1620,0,0036361,5
1621,0,0036362,0
1622,0,0036363,5
1623,0,0036364,0
1624,0,0036365,2
1625,0,0036366,0
1626,0,0036367,0
1627,0,0036369,0
1628,0,0036373,3
1629,0,0036375,3
1630,0,0036381,0
1631,0,0036382,1
1632,0,0036392,0
1633,0,0036394,1
1634,0,0036395,0
1635,0,0036402,0
1636,0,0036404,0
1637,0,0036405,2
1638,0,0036406,1
1639,0,0036407,0
1640,0,0036408,0
1641,0,0036409,1
1642,0,0036410,0
1643,0,0036413,0
1644,0,0036414,0
1645,0,0036415,0
1646,0,0036416,0
1647,0,0036418,0
1648,0,0036419,0
1649,0,0036422,0
1650,0,0036423,2
1651,0,0036434,0
1652,0,0036435,0
1653,0,0036436,0
1654,0,0036440,0
1655,0,0036441,0
1656,0,0036497,0
1657,0,0036499,0
1658,0,0036517,0
1659,0,0036533,0
1660,0,0036534,1
1661,0,0036535,0
1662,0,0036538,5
1663,0,0036539,1
1664,0,0036540,0
1665,0,0036547,0
1666,0,0036549,0
1667,0,0036550,0
1668,0,0036551,0
1669,0,0036553,0
1670,0,0036555,5
1671,0,0036556,4
1672,0,0036559,0
1673,0,0036562,1
1674,0,0036563,1
1675,0,0036565,1
1676,0,0036568,0
1677,0,0036569,0
1678,0,0036571,0
1679,0,0036572,5
1680,0,0036573,1
1681,0,0036574,0
1682,0,0036575,0
1683,0,0036576,1
1684,0,0036577,0
1685,0,0036579,1
1686,0,0036580,4
1687,0,0036638,0
1688,0,0036653,0
1689,0,0036654,0
1690,0,0036657,0
1691,0,0036661,0
1692,0,0036662,0
1693,0,0036663,0
1694,0,0036664,1
1695,0,0036665,0
1696,0,0036668,0
1697,0,0036669,0
1698,0,0036670,1
1699,0,0036672,0
1700,0,0036673,0
1701,0,0036674,2
1702,0,0036675,0
1703,0,0036676,0
1704,0,0036677,5
1705,0,0036678,2
1706,0,0036679,0
1707,0,0036680,1
1708,0,0036681,2
1709,0,0036785,0
1710,0,0036788,0
1711,0,0036803,0
1712,0,0036807,0
1713,0,0036809,0
1714,0,0036895,0
1715,0,0036917,0
1716,0,0036919,0
1717,0,0118742,0
1718,0,0036932,0
1719,0,0037063,0
1720,0,0037065,0
1721,0,0037066,0
1722,0,0037067,0
1723,0,0037075,0
1724,0,0037078,2
1725,0,0037079,0
1726,0,0037081,0
1727,0,0037083,0
1728,0,0037084,5
1729,0,0037085,0
1730,0,0037087,0
1731,0,0037089,0
1732,0,0037091,1
1733,0,0037092,1
1734,0,0037094,0
1735,0,0037095,0
1736,0,0037096,3
1737,0,0037099,1
1738,0,0037101,0
1739,0,0037103,0
1740,0,0165887,0
1741,0,0165896,0
1742,0,0165898,0
1743,0,0037111,1
1744,0,0037113,0
1745,0,0037115,3
1746,0,0037117,2
1747,0,0037120,0
1748,0,0037123,0
1749,0,0165900,0
1750,0,0037126,0
1751,0,0165907,0
1752,0,0037138,0
1753,0,0037139,0
1754,0,0037140,0
1755,0,0037142,0
1756,0,0037167,0
1757,0,0285409,0
1758,0,0037187,0
1759,0,0037188,5
1760,0,0037190,5
1761,0,0285408,0
1762,0,0037198,0
1763,0,0037199,1
1764,0,0037202,0
1765,0,0037203,0
1766,0,0037204,0
1767,0,0037206,0
1768,0,0037207,0
1769,0,0037208,0
1770,0,0037209,0
1771,0,0037210,0
1772,0,0037211,1
1773,0,0037212,0
1774,0,0037214,5
1775,0,0037215,0
1776,0,0037216,1
1777,0,0037220,0
1778,0,0037224,0
1779,0,0037226,1
1780,0,0037230,0
1781,0,0165937,1
1782,0,0165944,1
1783,0,0165948,1
1784,0,0037242,0
1785,0,0037244,0
1786,0,0037246,0
1787,0,0037247,0
1788,0,0037249,0
1789,0,0037250,0
1790,0,0037251,1
1791,0,0037252,0
1792,0,0037254,0
1793,0,0165951,0
1794,0,0165964,0
1795,0,0037274,0
1796,0,0037275,1
1797,0,0037277,0
1798,0,0037278,0
1799,0,0037302,0
1800,0,0037304,0
1801,0,0037305,0
1802,0,0037307,0
1803,0,0037308,0
1804,0,0037309,1
1805,0,0037310,1
1806,0,0037312,0
1807,0,0037317,0
1808,0,0037318,0
1809,0,0037319,2
1810,0,0037320,1
1811,0,0037321,0
1812,0,0037322,0
1813,0,0037324,0
1814,0,0037334,0
1815,0,0165957,0
1816,0,0037340,0
1817,0,0037342,0
1818,0,0037344,0
1819,0,0037345,0
1820,0,0037346,0
1821,0,0165969,1
1822,0,0165980,1
1823,0,0165973,0
1824,0,0165982,0
1825,0,0037358,0
1826,0,0037362,0
1827,0,0037366,0
1828,0,0037371,0
1829,0,0037373,0
1830,0,0037374,0
1831,0,0037376,0
1832,0,0037377,0
1833,0,0037379,0
1834,0,0315403,0
1835,0,0037387,1
1836,0,0037390,0
1837,0,0037399,1
1838,0,0037400,0
1839,0,0037405,0
1840,0,0037407,0
1841,0,0037414,0
1842,0,0037418,0
1843,0,0037419,0
1844,0,0037420,0
1845,0,0037421,0
1846,0,0037423,0
1847,0,0037426,0
1848,0,0037427,0
1849,0,0037428,1
1850,0,0037438,0
1851,0,0165988,0
1852,0,0165999,0
1853,0,0037450,0
1854,0,0037451,0
1855,0,0037454,1
1856,0,0037455,0
1857,0,0037457,0
1858,0,0166008,0
1859,0,0037470,0
1860,0,0037471,0
1861,0,0037472,0
1862,0,0037473,0
1863,0,0037477,0
1864,0,0285138,0
1865,0,0037483,0
1866,0,0037484,0
1867,0,0037485,0
1868,0,0037487,0
1869,0,0037506,0
1870,0,0037508,0
1871,0,0037513,0
1872,0,0037515,0
1873,0,0037518,0
1874,0,0037520,1
1875,0,0037523,2
1876,0,0037525,0
1877,0,0037526,2
1878,0,0037527,0
1879,0,0037528,2
1880,0,0037529,0
1881,0,0037530,1
1882,0,0037531,0
1883,0,0037532,0
1884,0,0037533,1
1885,0,0037534,0
1886,0,0037536,0
1887,0,0166021,0
1888,0,0037541,0
1889,0,0037549,0
1890,0,0037550,1
1891,0,0037554,0
1892,0,0166026,0
1893,0,0037563,0
1894,0,0037564,0
1895,0,0037569,0
1896,0,0037572,0
1897,0,0166038,0
1898,0,0166040,0
1899,0,0037580,0
1900,0,0037581,0
1901,0,0037585,0
1902,0,0037586,0
1903,0,0037591,0
1904,0,0037593,0
1905,0,0037599,0
1906,0,0037601,0
1907,0,0037612,0
1908,0,0037615,0
1909,0,0037620,2
1910,0,0037621,5
1911,0,0037622,1
1912,0,0037623,0
1913,0,0037624,0
1914,0,0037625,1
1915,0,0037626,0
1916,0,0037627,1
1917,0,0037628,0
1918,0,0037629,0
1919,0,0037630,0
1920,0,0037631,0
1921,0,0037632,0
1922,0,0037634,0
1923,0,0037635,1
1924,0,0037636,0
1925,0,0037638,1
1926,0,0037639,0
1927,0,0037640,0
1928,0,0037642,0
1929,0,0037643,1
1930,0,0037644,0
1931,0,0037645,0
1932,0,0037646,0
1933,0,0037647,2
1934,0,0037648,1
1935,0,0037649,1
1936,0,0037650,0
1937,0,0037651,3
1938,0,0037652,0
1939,0,0037653,0
1940,0,0166042,0
1941,0,0166053,0
1942,0,0166050,0
1943,0,0037660,0
1944,0,0037663,1
1945,0,0037665,0
1946,0,0037666,0
1947,0,0037667,0
1948,0,0037668,2
1949,0,0037669,0
1950,0,0037670,0
1951,0,0037671,0
1952,0,0166060,0
1953,0,0037689,1
1954,0,0037690,0
1955,0,0037693,1
1956,0,0037697,0
1957,0,0037704,1
1958,0,0037711,0
1959,0,0037731,1
1960,0,0037732,5
1961,0,0037733,2
1962,0,0037734,0
1963,0,0037735,0
1964,0,0037736,0
1965,0,0037739,0
1966,0,0037741,1
1967,0,0037742,0
1968,0,0037743,1
1969,0,0037744,0
1970,0,0037745,0
1971,0,0037746,0
1972,0,0037747,0
1973,0,0037749,2
1974,0,0037750,0
1975,0,0037752,0
1976,0,0037753,1
1977,0,0037754,0
1978,0,0037755,0
1979,0,0037756,0
1980,0,0037757,0
1981,0,0037758,0
1982,0,0037759,1
1983,0,0037760,0
1984,0,0037762,0
1985,0,0037763,0
1986,0,0037764,0
1987,0,0037765,0
1988,0,0037766,0
1989,0,0037767,0
1990,0,0037768,0
1991,0,0037770,0
1992,0,0037771,0
1993,0,0037772,0
1994,0,0037773,0
1995,0,0037775,0
1996,0,0037778,0
1997,0,0037779,0
1998,0,0037783,0
1999,0,0037784,0
2000,0,0166087,1
2001,0,0037793,0
2002,0,0037795,0
2003,0,0037797,2
2004,0,0037799,2
2005,0,0037801,0
2006,0,0166090,1
2007,0,9006769,0
2008,0,0037818,0
2009,0,0037832,0
2010,0,0037834,0
2011,0,0037835,0
2012,0,0037837,0
2013,0,0037839,0
2014,0,0037840,0
2015,0,0037846,0
2016,0,0037847,0
2017,0,0037848,0
2018,0,0037855,0
2019,0,0037856,0
2020,0,0037859,0
2021,0,0037860,4
2022,0,0037861,0
2023,0,0037862,0
2024,0,0037863,0
2025,0,0037864,1
2026,0,0037865,0
2027,0,0037868,0
2028,0,0037870,1
2029,0,0037871,1
2030,0,0037872,0
2031,0,0037873,0
2032,0,0037874,2
2033,0,0037875,1
2034,0,0037876,0
2035,0,0037878,0
2036,0,0037879,2
2037,0,0037880,1
2038,0,0037884,1
2039,0,0037885,2
2040,0,0037886,0
2041,0,0037887,0
2042,0,0037888,0
2043,0,0037890,2
2044,0,0037893,0
2045,0,0037894,0
2046,0,0037895,0
2047,0,0037896,0
2048,0,0037898,0
2049,0,0037899,2
2050,0,0037905,0
2051,0,0037911,1
2052,0,0037912,0
2053,0,0037913,0
2054,0,0037914,0
2055,0,0037915,0
2056,0,0037916,0
2057,0,0037918,0
2058,0,0037919,0
2059,0,0037921,0
2060,0,0037930,0
2061,0,0037931,0
2062,0,0037935,0
2063,0,0037941,0
2064,0,0166135,0
2065,0,0037948,2
2066,0,0037950,0
2067,0,0037960,0
2068,0,0037962,0
2069,0,0037968,1
2070,0,0037989,0
2071,0,0037996,0
2072,0,0037997,0
2073,0,0037998,0
2074,0,0038000,0
2075,0,0038002,0
2076,0,0038004,0
2077,0,0038013,0
2078,0,0038035,0
2079,0,0038055,0
2080,0,0038066,0
2081,0,0038071,0
2082,0,0038073,3
2083,0,0038074,1
2084,0,0038089,0
2085,0,0038092,1
2086,0,0038094,1
2087,0,0038103,1
2088,0,0038121,0
2089,0,0038122,0
2090,0,0038126,1
2091,0,0166239,2
2092,0,0038142,0
2093,0,0038145,2
2094,0,0038155,0
2095,0,0166240,0
2096,0,0038164,0
2097,0,0038166,0
2098,0,0294568,0
2099,0,0038180,0
2100,0,0166272,0
2101,0,0166286,0
2102,0,0312872,0
2103,0,0038221,3
2104,0,0038223,0
2105,0,0038224,0
2106,0,0038225,0
2107,0,0038226,1
2108,0,0038227,0
2109,0,0038229,0
2110,0,0038230,2
2111,0,0038233,0
2112,0,0038235,0
2113,0,0038238,0
2114,0,0038243,0
2115,0,0038245,1
2116,0,0038247,1
2117,0,0038248,2
2118,0,0166304,2
2119,0,0166329,0
2120,0,0038307,0
2121,0,0038308,1
2122,0,0038309,0
2123,0,0038310,0
2124,0,0038311,0
2125,0,0038312,0
2126,0,0038314,0
2127,0,0038315,0
2128,0,0038316,0
2129,0,0038318,1
2130,0,0038319,0
2131,0,0038332,0
2132,0,0038334,0
2133,0,0038335,0
2134,0,0038336,0
2135,0,0038337,0
2136,0,0038338,1
2137,0,0038341,0
2138,0,0038343,0
2139,0,0038344,2
2140,0,0038345,2
2141,0,0038350,0
2142,0,0038352,0
2143,0,0038356,0
2144,0,0038358,0
2145,0,0038363,0
2146,0,0038367,1
2147,0,0038369,1
2148,0,0038371,0
2149,0,0038373,0
2150,0,0038374,0
2151,0,0038387,1
2152,0,0166342,1
2153,0,0038393,0
2154,0,0038417,0
2155,0,0038431,0
2156,0,0038446,0
2157,0,0166404,0
2158,0,0166410,0
2159,0,0038463,5
2160,0,0038464,5
2161,0,0038465,5
2162,0,0038466,2
2163,0,0038467,5
2164,0,0038469,1
2165,0,0038470,0
2166,0,0038471,0
2167,0,0038472,0
2168,0,0038473,0
2169,0,0038475,0
2170,0,0038476,4
2171,0,0038477,5
2172,0,0038478,1
2173,0,0038479,1
2174,0,0038480,0
2175,0,0038481,1
2176,0,0038482,3
2177,0,0038484,0
2178,0,0038485,1
2179,0,0038486,0
2180,0,0038487,0
2181,0,0038490,0
2182,0,0038491,0
2183,0,0038492,0
2184,0,0038493,0
2185,0,0038494,0
2186,0,0038495,0
2187,0,0038496,0
2188,0,0038497,0
2189,0,0038503,0
2190,0,0038513,0
2191,0,0038515,0
2192,0,0038522,0
2193,0,0166444,1
2194,0,0166386,0
2195,0,0166449,0
2196,0,0166446,0
2197,0,0166392,4
2198,0,0038556,1
2199,0,0038559,5
2200,0,0038565,0
2201,0,0038567,0
2202,0,0166415,0
2203,0,0166429,4
2204,0,0038590,1
2205,0,0038591,0
2206,0,0038592,2
2207,0,0038594,0
2208,0,0166439,0
2209,0,0166496,1
2210,0,0038605,1
2211,0,0038606,0
2212,0,0038607,0
2213,0,0038610,0
2214,0,0038611,0
2215,0,0038612,0
2216,0,0038615,1
2217,0,0038618,0
2218,0,0038620,0
2219,0,0038621,0
2220,0,0038622,0
2221,0,0038628,0
2222,0,0038629,0
2223,0,0038630,0
2224,0,0038631,0
2225,0,0038633,1
2226,0,0038634,0
2227,0,0038635,0
2228,0,0038636,0
2229,0,0038638,0
2230,0,0038639,0
2231,0,0038641,0
2232,0,0038642,0
2233,0,0038643,0
2234,0,0038645,0
2235,0,0038648,5
2236,0,0038650,1
2237,0,0038652,2
2238,0,0038653,1
2239,0,0038654,0
2240,0,0038655,2
2241,0,0038657,1
2242,0,0038658,1
2243,0,0038659,0
2244,0,0038669,0
2245,0,0038672,0
2246,0,0038674,0
2247,0,0166458,0
2248,0,0166461,5
2249,0,0038682,1
2250,0,0038684,0
2251,0,0038686,1
2252,0,0038687,0
2253,0,0038688,0
2254,0,0038689,5
2255,0,0038690,0
2256,0,0166460,1
2257,0,0166463,4
2258,0,0166513,5
2259,0,0166594,4
2260,0,0038707,0
2261,0,0166476,0
2262,0,0186670,0
2263,0,0166529,3
2264,0,0166543,0
2265,0,0166495,0
2266,0,0166500,0
2267,0,0166502,0
2268,0,0038733,0
2269,0,0038742,1
2270,0,0038745,0
2271,0,0038750,1
2272,0,0038753,0
2273,0,0038754,1
2274,0,0038755,0
2275,0,0038762,2
2276,0,0038763,2
2277,0,0038771,0
2278,0,0038772,0
2279,0,0038773,0
2280,0,0038775,2
2281,0,0038776,2
2282,0,0038777,0
2283,0,0038779,0
2284,0,0038780,0
2285,0,0038783,0
2286,0,0038787,0
2287,0,0038788,0
2288,0,0038791,0
2289,0,0038793,0
2290,0,0038795,0
2291,0,0038796,0
2292,0,0038801,0
2293,0,0038802,1
2294,0,0038804,0
2295,0,0038808,0
2296,0,0038813,0
2297,0,0166524,1
2298,0,0038821,1
2299,0,0038824,0
2300,0,0038827,1
2301,0,0038828,0
2302,0,0038830,0
2303,0,0038832,0
2304,0,0038837,0
2305,0,0166544,0
2306,0,0166551,0
2307,0,0173022,0
2308,0,0166560,0
2309,0,0166567,0
2310,0,0173039,0
2311,0,0173033,0
2312,0,0173042,5
2313,0,0173045,4
2314,0,0038869,1
2315,0,0166580,3
2316,0,0173058,5
2317,0,0166582,1
2318,0,0038876,0
2319,0,0038877,0
2320,0,0038881,0
2321,0,0038882,0
2322,0,0038886,0
2323,0,0038890,0
2324,0,0038891,0
2325,0,0038892,1
2326,0,0038895,1
2327,0,0038896,5
2328,0,0038897,0
2329,0,0038898,3
2330,0,0038901,0
2331,0,0038902,1
2332,0,0038905,0
2333,0,0038907,0
2334,0,0038911,0
2335,0,0038912,3
2336,0,0038913,1
2337,0,0038914,1
2338,0,0038915,0
2339,0,0038916,0
2340,0,0038919,1
2341,0,0183689,2
2342,0,0166596,0
2343,0,0166517,0
2344,0,0166609,1
2345,0,0166612,0
2346,0,0038951,2
2347,0,0038954,1
2348,0,0166620,2
2349,0,0166622,4
2350,0,0166649,1
2351,0,0166626,4
2352,0,0166628,3
2353,0,0038966,0
2354,0,0188041,0
2355,0,0038998,0
2356,0,0137896,0
2357,0,0039011,1
2358,0,0039015,0
2359,0,0039016,0
2360,0,0039017,0
2361,0,0039018,0
2362,0,0039020,0
2363,0,0039021,0
2364,0,0039022,0
2365,0,0039025,0
2366,0,0039029,0
2367,0,0039033,0
2368,0,0039035,0
2369,0,0166656,0
2370,0,0039042,0
2371,0,0039043,0
2372,0,0166665,0
2373,0,0039050,0
2374,0,0166671,0
2375,0,0173652,0
2376,0,0039057,0
2377,0,0039059,1
2378,0,0039060,0
2379,0,0039061,0
2380,0,0039062,0
2381,0,0039063,0
2382,0,0039070,0
2383,0,0068335,0
2384,0,0068337,1
2385,0,0068353,1
2386,0,0068355,2
2387,0,0068358,0
2388,0,0068361,1
2389,0,0068367,4
2390,0,0068368,0
2391,0,0068369,0
2392,0,0068370,0
2393,0,0068371,0
2394,0,0068372,1
2395,0,0068373,0
2396,0,0068374,1
2397,0,0068375,0
2398,0,0068376,0
2399,0,0068380,0
2400,0,0068381,0
2401,0,0068385,0
2402,0,0068387,0
2403,0,0068388,0
2404,0,0068436,0
2405,0,0068437,2
2406,0,0068442,0
2407,0,0068451,0
2408,0,0068452,3
2409,0,0068456,0
2410,0,0068458,1
2411,0,0068461,0
2412,0,0068462,0
2413,0,0068463,5
2414,0,0068522,0
2415,0,0068524,0
2416,0,0068527,0
2417,0,0068531,4
2418,0,0068532,0
2419,0,0068533,5
2420,0,0068534,1
2421,0,0068535,1
2422,0,0068537,0
2423,0,0068538,1
2424,0,0068539,0
2425,0,0068593,0
2426,0,0068594,0
2427,0,0166533,4
2428,0,0172999,0
2429,0,0069044,1
2430,0,0069046,0
2431,0,0069047,0
2432,0,0069048,0
2433,0,0069051,0
2434,0,0069052,0
2435,0,0172996,1
2436,0,0173008,1
2437,0,0069068,0
2438,0,0069070,0
2439,0,0069075,0
2440,0,0069084,1
2441,0,0069085,4
2442,0,0069087,0
2443,0,0069088,0
2444,0,0069090,1
2445,0,0069091,4
2446,0,0069094,2
2447,0,0069095,0
2448,0,0069097,0
2449,0,0173040,1
2450,0,0069102,0
2451,0,0069103,0
2452,0,0069105,1
2453,0,0069106,0
2454,0,0069108,0
2455,0,0069109,0
2456,0,0173099,1
2457,0,0173049,0
2458,0,0173049,1
2459,0,0173060,0
2460,0,0173060,1
2461,0,0173149,0
2462,0,0069144,2
2463,0,0069145,0
2464,0,0069146,5
2465,0,0069148,0
2466,0,0069149,0
2467,0,0069150,0
2468,0,0069152,1
2469,0,0069154,1
2470,0,0069155,0
2471,0,0069156,1
2472,0,0069157,0
2473,0,0069159,1
2474,0,0069160,1
2475,0,0069161,2
2476,0,0069162,0
2477,0,0069164,1
2478,0,0069165,0
2479,0,0069171,1
2480,0,0069172,1
2481,0,0069175,0
2482,0,0069176,1
2483,0,0069183,0
2484,0,0069187,0
2485,0,0069188,0
2486,0,0173028,0
2487,0,0069193,0
2488,0,0069195,0
2489,0,0069201,0
2490,0,0069203,0
2491,0,0069220,0
2492,0,0069223,0
2493,0,0069225,0
2494,0,0069226,0
2495,0,0069228,0
2496,0,0069234,0
2497,0,0173122,0
2498,0,0173144,2
2499,0,0173150,0
2500,0,0173154,0
2501,0,0173154,0
2502,0,0173158,1
2503,0,0069277,0
2504,0,0069288,0
2505,0,0069289,0
2506,0,0069293,0
2507,0,0069296,0
2508,0,0069366,2
2509,0,0070611,3
2510,0,0070612,1
2511,0,0070614,2
2512,0,0070616,4
2513,0,0070618,0
2514,0,0070620,0
2515,0,0070623,0
2516,0,0070625,0
2517,0,0070627,0
2518,0,0070628,0
2519,0,0070630,1
2520,0,0070633,0
2521,0,0070635,0
2522,0,0070638,0
2523,0,0070639,0
2524,0,0070651,2
2525,0,0070657,1
2526,0,0070660,0
2527,0,0070661,1
2528,0,0070662,5
2529,0,0070663,0
2530,0,0070665,0
2531,0,0070668,1
2532,0,0070669,0
2533,0,0070672,0
2534,0,0070674,0
2535,0,0070677,0
2536,0,0070680,0
2537,0,0070681,0
2538,0,0070682,0
2539,0,0070685,0
2540,0,0173654,5
2541,0,0173659,0
2542,0,0173667,0
2543,0,0173670,5
2544,0,0070697,5
2545,0,0070699,4
2546,0,0070702,0
2547,0,0070705,0
2548,0,0173671,0
2549,0,0070711,0
2550,0,0070717,2
2551,0,0070718,0
2552,0,0070723,0
2553,0,0070724,0
2554,0,0070725,0
2555,0,0070726,1
2556,0,0070727,0
2557,0,0070733,0
2558,0,0070734,0
2559,0,0070735,1
2560,0,0070736,2
2561,0,0070737,2
2562,0,0070738,3
2563,0,0070739,0
2564,0,0070740,0
2565,0,0070764,0
2566,0,0070775,0
2567,0,0070793,1
2568,0,0070798,0
2569,0,0070799,0
2570,0,0070816,2
2571,0,0070830,0
2572,0,0070831,0
2573,0,0070833,0
2574,0,0070834,0
2575,0,0070835,0
2576,0,0070837,0
2577,0,0070838,0
2578,0,0070839,0
2579,0,0070840,0
2580,0,0070844,0
2581,0,0070846,0
2582,0,0070849,0
2583,0,0070850,0
2584,0,0070854,1
2585,0,0070855,3
2586,0,0070858,0
2587,0,0070864,0
2588,0,0070865,0
2589,0,0070867,1
2590,0,0070868,0
2591,0,0070871,1
2592,0,0070876,0
2593,0,0070878,0
2594,0,0070879,5
2595,0,0070882,0
2596,0,0070886,0
2597,0,0070887,0
2598,0,0070889,0
2599,0,0070893,0
2600,0,0070894,1
2601,0,0070898,0
2602,0,0070899,0
2603,0,0070901,1
2604,0,0070902,5
2605,0,0070904,5
2606,0,0070905,2
2607,0,0070906,0
2608,0,0070907,0
2609,0,0070908,5
2610,0,0070909,0
2611,0,0070912,4
2612,0,0070914,3
2613,0,0070915,1
2614,0,0070916,0
2615,0,0070917,0
2616,0,0070920,4
2617,0,0070923,0
2618,0,0070924,0
2619,0,0070926,0
2620,0,0070927,0
2621,0,0070928,0
2622,0,0070929,0
2623,0,0070930,5
2624,0,0070931,5
2625,0,0070932,0
2626,0,0070933,1
2627,0,0070937,0
2628,0,0070939,0
2629,0,0070940,1
2630,0,0070941,1
2631,0,0070942,0
